power,wind,target
27.701,10.46,27.701
33.73,10.0,33.73
36.699,11.73,36.699
42.003,11.98,42.003
41.92100000000001,10.76,41.92100000000001
38.972,10.98,38.972
36.080999999999996,10.53,36.080999999999996
36.865,10.48,36.865
33.232,10.33,33.232
31.714000000000002,9.34,31.714000000000002
28.299,10.12,28.299
25.857,9.02,25.857
22.241999999999997,10.46,22.241999999999997
34.242,10.05,34.242
31.58,10.26,31.58
34.611999999999995,10.16,34.611999999999995
33.446999999999996,10.08,33.446999999999996
32.675,10.03,32.675
33.538000000000004,9.14,33.538000000000004
36.415,8.68,36.415
32.66,8.21,32.66
29.131,8.43,29.131
25.656,8.05,25.656
23.104,8.43,23.104
17.252,8.92,17.252
11.411,8.42,11.411
17.76,8.09,17.76
8.501,8.06,8.501
6.851,8.72,6.851
8.66,8.49,8.66
11.75,6.01,11.75
13.719000000000001,6.4,13.719000000000001
9.684,5.06,9.684
5.377999999999999,5.09,5.377999999999999
4.1530000000000005,4.85,4.1530000000000005
4.723,5.67,4.723
4.618,6.45,4.618
3.159,6.53,3.159
2.063,4.66,2.063
1.8419999999999999,4.16,1.8419999999999999
1.207,5.03,1.207
0.8290000000000001,4.96,0.8290000000000001
0.0,5.17,0.0
0.0,4.32,0.0
0.0,4.01,0.0
0.0,3.86,0.0
0.051,3.27,0.051
2.4459999999999997,3.14,2.4459999999999997
3.9960000000000004,2.8,3.9960000000000004
10.937000000000001,3.63,10.937000000000001
10.908,3.92,10.908
13.922,3.75,13.922
19.379,4.83,19.379
16.692,5.19,16.692
16.14,4.21,16.14
18.294,4.31,18.294
15.921,5.59,15.921
24.383000000000003,5.39,24.383000000000003
23.201999999999998,5.55,23.201999999999998
21.930999999999997,5.03,21.930999999999997
22.896,5.48,22.896
24.293000000000003,6.77,24.293000000000003
24.086,6.84,24.086
24.904,7.82,24.904
30.570999999999998,7.09,30.570999999999998
34.181,7.35,34.181
31.905,7.5,31.905
28.878,8.31,28.878
29.028000000000002,8.52,29.028000000000002
25.179000000000002,8.11,25.179000000000002
23.531999999999996,,23.531999999999996
22.718000000000004,8.17,22.718000000000004
26.166,7.86,26.166
28.515,7.51,28.515
22.469,7.26,22.469
25.631999999999998,5.64,25.631999999999998
29.706999999999997,5.67,29.706999999999997
33.22,5.8,33.22
34.221,6.78,34.221
31.680999999999997,6.68,31.680999999999997
28.575,7.04,28.575
27.625999999999998,7.48,27.625999999999998
34.774,7.86,34.774
34.718,7.84,34.718
31.443,7.36,31.443
33.08,6.88,33.08
26.531999999999996,6.71,26.531999999999996
26.913,6.6,26.913
27.127,6.63,27.127
21.611,6.26,21.611
19.713,5.47,19.713
16.332,5.56,16.332
14.489,10.1,14.489
15.193,5.4,15.193
17.428,5.68,17.428
19.03,5.21,19.03
17.82,4.68,17.82
17.32,5.59,17.32
17.793,6.09,17.793
18.832,6.31,18.832
19.859,7.4,19.859
15.252,6.95,15.252
10.325999999999999,5.84,10.325999999999999
9.971,6.25,9.971
7.442,6.65,7.442
4.694,6.83,4.694
3.514,5.33,3.514
3.9330000000000003,4.95,3.9330000000000003
2.9819999999999998,5.31,2.9819999999999998
2.3819999999999997,6.84,2.3819999999999997
2.396,4.81,2.396
2.7060000000000004,5.26,2.7060000000000004
4.583,5.78,4.583
4.658,5.18,4.658
4.0760000000000005,5.11,4.0760000000000005
3.445,5.51,3.445
3.764,4.16,3.764
2.5639999999999996,4.28,2.5639999999999996
2.2319999999999998,2.19,2.2319999999999998
1.7069999999999999,1.53,1.7069999999999999
1.466,0.62,1.466
0.893,0.22,0.893
0.331,0.43,0.331
0.233,0.0,0.233
0.111,0.0,0.111
0.0,1.04,0.0
0.0,3.04,0.0
0.0,3.23,0.0
0.0,2.21,0.0
0.0,2.09,0.0
0.0,1.12,0.0
0.0,1.11,0.0
0.0,2.08,0.0
0.0,2.29,0.0
0.0,2.07,0.0
0.0,1.98,0.0
0.0,2.09,0.0
0.0,2.69,0.0
0.0,2.68,0.0
0.0,2.89,0.0
0.0,2.02,0.0
0.0,2.09,0.0
0.0,0.83,0.0
0.0,1.05,0.0
0.0,2.35,0.0
0.0,2.07,0.0
0.0,2.56,0.0
0.0,2.22,0.0
0.0,2.81,0.0
0.0,2.44,0.0
0.0,2.74,0.0
0.0,2.9,0.0
0.0,2.31,0.0
0.0,1.5,0.0
0.0,2.91,0.0
0.221,2.75,0.221
0.35200000000000004,2.26,0.35200000000000004
1.27,2.42,1.27
2.695,2.7,2.695
2.9589999999999996,2.72,2.9589999999999996
3.238,3.8,3.238
1.619,3.52,1.619
1.755,3.76,1.755
2.937,3.94,2.937
4.782,4.47,4.782
3.8169999999999997,4.82,3.8169999999999997
4.5280000000000005,4.39,4.5280000000000005
6.76,3.54,6.76
11.732000000000001,4.69,11.732000000000001
13.877,4.69,13.877
17.615,4.67,17.615
12.907,4.65,12.907
16.72,5.62,16.72
17.969,5.71,17.969
18.125999999999998,5.43,18.125999999999998
18.45,5.97,18.45
18.769000000000002,6.51,18.769000000000002
21.636999999999997,6.46,21.636999999999997
20.774,6.23,20.774
20.180999999999997,6.54,20.180999999999997
20.814,6.42,20.814
20.816999999999997,6.18,20.816999999999997
21.184,6.01,21.184
23.621,5.57,23.621
19.893,5.39,19.893
22.456,5.79,22.456
24.285,6.01,24.285
23.212,6.12,23.212
24.177,5.52,24.177
25.118000000000002,7.04,25.118000000000002
30.168000000000003,6.64,30.168000000000003
35.466,6.33,35.466
31.941,5.29,31.941
26.76,5.35,26.76
23.522,4.57,23.522
15.581,5.76,15.581
13.978,7.97,13.978
10.128,7.87,10.128
3.918,7.26,3.918
1.681,6.84,1.681
0.778,5.53,0.778
0.0,5.87,0.0
0.0,5.39,0.0
0.0,4.11,0.0
0.36700000000000005,2.47,0.36700000000000005
0.511,2.8,0.511
0.0,1.83,0.0
0.0,2.37,0.0
0.0,1.15,0.0
0.0,1.33,0.0
0.475,2.24,0.475
0.511,2.22,0.511
0.086,3.62,0.086
0.172,2.76,0.172
0.0,3.32,0.0
0.0,3.69,0.0
0.0,3.61,0.0
0.0,2.67,0.0
0.0,2.96,0.0
0.0,2.68,0.0
0.0,1.0,0.0
0.0,0.73,0.0
0.0,1.89,0.0
0.0,0.72,0.0
0.096,0.86,0.096
0.0,1.18,0.0
0.0,0.0,0.0
0.0,0.5,0.0
0.0,1.11,0.0
0.0,1.01,0.0
0.0,1.43,0.0
0.0,1.29,0.0
0.0,0.8,0.0
0.0,1.36,0.0
0.0,0.88,0.0
0.036000000000000004,2.03,0.036000000000000004
0.27399999999999997,2.47,0.27399999999999997
0.67,2.68,0.67
1.709,2.75,1.709
1.229,2.89,1.229
2.3890000000000002,3.32,2.3890000000000002
3.846,4.2,3.846
5.928999999999999,3.26,5.928999999999999
4.851,3.65,4.851
3.8360000000000003,4.09,3.8360000000000003
3.989,4.2,3.989
6.4270000000000005,5.29,6.4270000000000005
6.136,4.46,6.136
3.884,5.05,3.884
4.64,5.2,4.64
7.72,4.68,7.72
8.001,5.04,8.001
7.428,4.66,7.428
7.697,5.16,7.697
8.11,5.21,8.11
9.533999999999999,5.92,9.533999999999999
7.377999999999999,6.16,7.377999999999999
9.005,5.84,9.005
7.716,5.44,7.716
8.055,5.82,8.055
7.332999999999999,5.34,7.332999999999999
7.91,4.66,7.91
7.898,5.06,7.898
6.89,4.86,6.89
7.76,4.86,7.76
9.821,4.93,9.821
9.32,4.17,9.32
10.172,4.74,10.172
9.187999999999999,4.76,9.187999999999999
10.864,4.32,10.864
10.008,4.95,10.008
10.72,4.44,10.72
12.75,4.42,12.75
13.449000000000002,3.94,13.449000000000002
11.741,4.21,11.741
9.339,3.74,9.339
4.035,4.19,4.035
3.4960000000000004,5.13,3.4960000000000004
1.105,5.91,1.105
0.0,6.04,0.0
0.0,6.01,0.0
0.0,3.91,0.0
0.419,3.56,0.419
1.006,3.43,1.006
1.5859999999999999,6.47,1.5859999999999999
0.851,3.54,0.851
0.309,2.73,0.309
0.043,1.92,0.043
0.0,2.39,0.0
0.0,2.86,0.0
0.0,0.32,0.0
0.0,0.31,0.0
0.0,0.43,0.0
0.0,0.0,0.0
0.138,1.46,0.138
0.0,1.45,0.0
0.0,0.19,0.0
0.187,1.7,0.187
0.16399999999999998,3.65,0.16399999999999998
0.585,3.31,0.585
1.153,3.25,1.153
1.078,2.8,1.078
0.845,3.11,0.845
1.088,3.08,1.088
0.14800000000000002,3.09,0.14800000000000002
0.0,3.82,0.0
0.0,3.75,0.0
0.0,3.78,0.0
0.0,3.4,0.0
0.0,2.82,0.0
0.0,2.71,0.0
0.037000000000000005,2.53,0.037000000000000005
0.0,1.34,0.0
0.785,1.1,0.785
0.042,1.42,0.042
0.0,1.88,0.0
0.0,2.47,0.0
0.0,1.97,0.0
0.0,4.07,0.0
0.0,3.99,0.0
0.0,1.72,0.0
0.0,0.95,0.0
0.0,0.43,0.0
0.0,1.13,0.0
0.0,,0.0
0.0,1.68,0.0
0.0,2.47,0.0
0.0,2.6,0.0
0.0,3.11,0.0
0.0,3.14,0.0
0.0,3.14,0.0
0.0,2.07,0.0
0.0,2.36,0.0
0.0,1.85,0.0
0.0,3.08,0.0
0.0,2.94,0.0
0.0,2.39,0.0
0.0,3.15,0.0
0.0,2.27,0.0
0.0,2.76,0.0
0.0,2.8,0.0
0.025,3.04,0.025
0.0,2.66,0.0
0.066,3.39,0.066
0.0,3.12,0.0
0.231,2.62,0.231
0.255,2.32,0.255
0.47600000000000003,2.84,0.47600000000000003
1.413,3.26,1.413
2.197,3.03,2.197
2.5380000000000003,2.92,2.5380000000000003
2.7680000000000002,3.16,2.7680000000000002
3.5389999999999997,3.37,3.5389999999999997
4.947,4.05,4.947
5.385,4.22,5.385
7.5089999999999995,3.7,7.5089999999999995
9.977,4.71,9.977
11.35,4.84,11.35
10.698,4.91,10.698
8.929,5.31,8.929
6.946000000000001,5.28,6.946000000000001
5.331,5.66,5.331
4.435,5.41,4.435
4.739,5.02,4.739
5.984,4.01,5.984
6.0360000000000005,4.7,6.0360000000000005
5.417000000000001,3.49,5.417000000000001
5.5329999999999995,3.42,5.5329999999999995
5.726,3.42,5.726
5.4639999999999995,3.82,5.4639999999999995
5.7,4.28,5.7
4.113,4.3,4.113
4.138999999999999,3.84,4.138999999999999
5.858,3.27,5.858
5.581,2.26,5.581
5.755,2.55,5.755
9.115,2.98,9.115
10.315,3.42,10.315
12.225,3.53,12.225
13.394,3.19,13.394
10.415,1.96,10.415
11.703,3.02,11.703
9.666,4.15,9.666
9.578,5.07,9.578
10.554,5.83,10.554
9.234,5.24,9.234
12.815,5.51,12.815
11.224,4.52,11.224
10.299000000000001,4.7,10.299000000000001
9.24,5.52,9.24
8.088,6.03,8.088
7.968,5.53,7.968
5.522,4.96,5.522
4.817,4.63,4.817
3.591,4.48,3.591
1.659,4.7,1.659
1.875,5.07,1.875
4.6819999999999995,5.22,4.6819999999999995
13.084000000000001,4.65,13.084000000000001
20.569000000000003,4.49,20.569000000000003
23.005,3.52,23.005
19.886,4.21,19.886
36.07,3.02,36.07
38.991,4.25,38.991
40.741,6.45,40.741
35.539,7.32,35.539
31.588,6.04,31.588
15.293,6.86,15.293
5.132999999999999,8.14,5.132999999999999
4.0680000000000005,10.63,4.0680000000000005
4.553,7.65,4.553
22.444000000000003,6.82,22.444000000000003
30.24,4.49,30.24
32.402,2.04,32.402
29.636999999999997,1.25,29.636999999999997
30.874000000000002,3.66,30.874000000000002
30.247,5.59,30.247
23.858,6.19,23.858
16.442,8.45,16.442
14.545,7.93,14.545
14.607000000000001,8.93,14.607000000000001
11.761,8.57,11.761
4.447,7.71,4.447
3.6260000000000003,5.25,3.6260000000000003
1.714,5.29,1.714
0.132,4.52,0.132
0.501,4.26,0.501
0.198,3.28,0.198
0.8390000000000001,1.15,0.8390000000000001
0.628,2.04,0.628
0.302,1.43,0.302
2.8489999999999998,3.44,2.8489999999999998
6.4510000000000005,4.11,6.4510000000000005
3.221,5.15,3.221
3.2710000000000004,3.66,3.2710000000000004
3.9160000000000004,3.68,3.9160000000000004
6.55,6.45,6.55
12.925999999999998,6.34,12.925999999999998
8.471,4.74,8.471
9.519,5.07,9.519
8.385,5.23,8.385
14.652000000000001,5.61,14.652000000000001
15.376,6.77,15.376
22.445999999999998,6.32,22.445999999999998
17.949,5.27,17.949
19.676,5.39,19.676
16.237000000000002,7.46,16.237000000000002
10.232000000000001,6.27,10.232000000000001
9.99,7.54,9.99
8.004,7.27,8.004
11.128,7.56,11.128
11.019,8.23,11.019
9.219,6.9,9.219
9.829,6.69,9.829
8.536,5.82,8.536
8.505,6.41,8.505
8.883,5.09,8.883
9.404,5.25,9.404
8.868,5.16,8.868
12.134,5.74,12.134
16.697,5.31,16.697
15.288,5.15,15.288
15.798,5.56,15.798
17.436,5.25,17.436
14.65,5.77,14.65
19.954,5.38,19.954
26.406999999999996,6.12,26.406999999999996
26.761,6.45,26.761
31.684,6.47,31.684
29.223000000000003,6.13,29.223000000000003
25.344,5.79,25.344
18.293,6.13,18.293
13.82,6.92,13.82
9.867,8.09,9.867
9.279,6.8,9.279
8.975,6.99,8.975
9.962,2.87,9.962
8.633,6.96,8.633
7.2829999999999995,5.48,7.2829999999999995
6.325,4.57,6.325
3.843,5.12,3.843
3.8,5.94,3.8
4.272,5.66,4.272
4.882,5.4,4.882
5.1080000000000005,4.63,5.1080000000000005
6.457999999999999,4.74,6.457999999999999
4.923,5.88,4.923
3.76,5.24,3.76
1.692,5.19,1.692
0.0,5.41,0.0
0.991,6.06,0.991
3.3489999999999998,5.08,3.3489999999999998
2.5269999999999997,5.69,2.5269999999999997
1.965,4.7,1.965
1.765,3.89,1.765
2.639,1.7,2.639
3.725,3.84,3.725
6.792000000000001,3.09,6.792000000000001
18.208,3.3,18.208
24.557,2.68,24.557
21.046999999999997,3.35,21.046999999999997
17.267,2.48,17.267
14.383,3.78,14.383
10.911,4.8,10.911
6.5120000000000005,4.9,6.5120000000000005
3.443,4.57,3.443
2.09,5.59,2.09
0.032,4.84,0.032
0.0,3.21,0.0
0.0,1.68,0.0
0.0,1.36,0.0
0.0,2.1,0.0
0.0,1.51,0.0
0.0,1.33,0.0
0.0,1.36,0.0
0.0,0.61,0.0
0.0,1.75,0.0
0.0,0.56,0.0
0.0,0.57,0.0
0.0,0.49,0.0
0.0,0.69,0.0
0.0,1.52,0.0
0.0,2.38,0.0
0.0,3.1,0.0
0.0,2.88,0.0
0.0,2.35,0.0
0.0,2.8,0.0
0.0,3.28,0.0
0.0,2.4,0.0
0.0,2.74,0.0
0.0,3.19,0.0
0.0,3.25,0.0
0.0,1.54,0.0
1.548,1.78,1.548
0.7509999999999999,2.66,0.7509999999999999
1.3019999999999998,1.89,1.3019999999999998
0.0,3.4,0.0
0.0,4.52,0.0
0.0,4.97,0.0
0.0,5.02,0.0
0.0,4.72,0.0
0.0,3.88,0.0
0.0,1.67,0.0
0.0,1.99,0.0
0.0,2.48,0.0
0.0,1.57,0.0
0.0,2.21,0.0
0.0,1.24,0.0
0.24600000000000002,1.3,0.24600000000000002
2.533,2.85,2.533
4.651,3.07,4.651
9.878,2.01,9.878
13.922,2.74,13.922
14.524000000000001,3.55,14.524000000000001
15.91,4.18,15.91
14.107999999999999,5.15,14.107999999999999
10.564,6.87,10.564
7.023,7.06,7.023
4.975,7.04,4.975
5.449,6.51,5.449
3.907,6.04,3.907
3.097,6.12,3.097
3.09,4.89,3.09
2.932,4.75,2.932
3.617,3.97,3.617
3.142,3.59,3.142
2.219,3.23,2.219
2.57,3.4,2.57
1.829,2.89,1.829
1.148,2.62,1.148
0.7909999999999999,2.46,0.7909999999999999
1.291,2.44,1.291
2.611,6.42,2.611
5.236000000000001,2.9,5.236000000000001
11.804,3.44,11.804
21.885,3.2,21.885
26.147,3.01,26.147
33.047,2.1,33.047
41.028999999999996,2.76,41.028999999999996
44.099,3.96,44.099
42.698,3.49,42.698
44.166000000000004,4.62,44.166000000000004
42.303000000000004,6.89,42.303000000000004
44.909,8.27,44.909
41.963,8.42,41.963
35.305,7.97,35.305
35.76,8.13,35.76
35.412,8.36,35.412
31.85,8.49,31.85
29.354,9.71,29.354
28.096999999999998,9.37,28.096999999999998
31.923000000000002,6.34,31.923000000000002
36.463,7.59,36.463
35.908,7.33,35.908
42.424,6.87,42.424
39.422,7.56,39.422
35.795,8.01,35.795
36.484,8.51,36.484
37.657,8.47,37.657
28.886,8.9,28.886
36.056,8.54,36.056
26.564,10.11,26.564
26.316,11.09,26.316
32.558,10.22,32.558
37.522,8.69,37.522
37.908,9.9,37.908
39.973,7.87,39.973
40.288000000000004,10.46,40.288000000000004
39.504,10.0,39.504
38.419000000000004,10.27,38.419000000000004
37.986999999999995,10.93,37.986999999999995
33.096,10.92,33.096
39.957,11.69,39.957
28.967,10.33,28.967
32.666,10.04,32.666
35.957,10.94,35.957
38.497,10.57,38.497
38.434,11.37,38.434
37.446,8.05,37.446
35.34,8.34,35.34
36.995,9.02,36.995
37.163000000000004,10.94,37.163000000000004
34.760999999999996,10.75,34.760999999999996
35.215,10.89,35.215
37.838,10.86,37.838
40.546,10.79,40.546
39.553000000000004,9.98,39.553000000000004
33.241,9.49,33.241
33.762,11.24,33.762
32.402,10.65,32.402
34.946999999999996,10.74,34.946999999999996
37.606,10.09,37.606
26.128,9.98,26.128
24.605999999999998,9.25,24.605999999999998
35.765,10.64,35.765
31.88,12.11,31.88
37.703,12.95,37.703
33.172,10.91,33.172
34.184,9.48,34.184
32.928000000000004,8.94,32.928000000000004
29.24,9.92,29.24
25.099,7.06,25.099
32.162,8.22,32.162
31.814,8.21,31.814
31.205,9.04,31.205
28.516,8.84,28.516
30.393,7.43,30.393
25.42,6.75,25.42
27.913,8.31,27.913
26.607,8.67,26.607
30.518,8.63,30.518
28.622,7.21,28.622
26.127,6.83,26.127
21.750999999999998,6.31,21.750999999999998
24.864,6.85,24.864
30.897,7.32,30.897
28.462,7.86,28.462
29.226,6.79,29.226
28.219,5.79,28.219
21.14,5.75,21.14
11.71,6.75,11.71
24.511999999999997,7.19,24.511999999999997
17.680999999999997,7.04,17.680999999999997
5.886,6.74,5.886
4.043,6.57,4.043
8.447000000000001,7.7,8.447000000000001
18.777,6.27,18.777
23.712,6.5,23.712
17.073,2.3,17.073
18.726,2.61,18.726
22.823,6.17,22.823
24.836,5.94,24.836
26.85,6.3,26.85
28.993000000000002,6.3,28.993000000000002
26.022,5.54,26.022
23.634,5.89,23.634
22.165,8.8,22.165
22.467,8.18,22.467
22.433000000000003,8.01,22.433000000000003
17.597,7.08,17.597
16.668,7.11,16.668
17.207,7.32,17.207
15.582,7.48,15.582
13.119000000000002,7.96,13.119000000000002
11.365,6.61,11.365
9.021,6.41,9.021
5.684,6.6,5.684
4.979,6.54,4.979
3.3169999999999997,6.03,3.3169999999999997
3.705,5.8,3.705
3.6519999999999997,5.55,3.6519999999999997
2.892,4.8,2.892
2.398,4.57,2.398
1.608,4.83,1.608
1.556,5.4,1.556
2.376,5.13,2.376
1.364,3.61,1.364
0.095,3.51,0.095
0.0,3.28,0.0
0.0,3.27,0.0
0.0,3.15,0.0
0.0,3.13,0.0
0.0,2.38,0.0
0.0,2.68,0.0
0.0,2.23,0.0
0.0,2.48,0.0
0.051,2.78,0.051
0.295,2.34,0.295
0.9690000000000001,3.0,0.9690000000000001
1.355,2.77,1.355
3.385,3.22,3.385
1.974,3.14,1.974
3.051,3.79,3.051
0.958,4.47,0.958
0.0,4.38,0.0
0.182,4.84,0.182
0.5710000000000001,4.55,0.5710000000000001
0.0,4.63,0.0
0.9470000000000001,4.01,0.9470000000000001
1.6219999999999999,3.94,1.6219999999999999
2.7039999999999997,3.43,2.7039999999999997
3.8110000000000004,3.61,3.8110000000000004
1.771,3.83,1.771
3.513,3.87,3.513
4.734,3.9,4.734
5.872999999999999,4.4,5.872999999999999
6.864,4.45,6.864
9.882,4.48,9.882
8.048,5.19,8.048
8.147,5.66,8.147
9.623,5.02,9.623
9.013,6.05,9.013
8.963,6.58,8.963
12.819,6.25,12.819
12.562999999999999,5.92,12.562999999999999
15.055,6.4,15.055
15.253,7.01,15.253
20.625,6.64,20.625
20.292,6.8,20.292
21.421,7.34,21.421
21.276999999999997,7.64,21.276999999999997
21.658,6.93,21.658
24.073,8.25,24.073
27.838,7.74,27.838
25.51,8.11,25.51
30.7,7.88,30.7
31.254,8.82,31.254
29.985,8.34,29.985
32.753,9.64,32.753
34.853,9.06,34.853
32.816,8.06,32.816
35.286,8.59,35.286
38.027,8.76,38.027
35.931,8.57,35.931
33.26,9.28,33.26
27.179000000000002,8.69,27.179000000000002
20.779,9.12,20.779
21.219,10.03,21.219
27.225,9.88,27.225
26.517,8.61,26.517
25.685,7.54,25.685
23.717,7.03,23.717
27.564,8.16,27.564
24.039,8.14,24.039
22.828000000000003,5.56,22.828000000000003
21.362,7.44,21.362
19.38,7.21,19.38
13.106,8.44,13.106
6.898,6.88,6.898
11.567,6.59,11.567
12.304,7.47,12.304
12.454,6.83,12.454
7.11,6.84,7.11
9.136000000000001,5.82,9.136000000000001
8.711,6.12,8.711
8.081,6.44,8.081
6.695,7.02,6.695
8.398,6.56,8.398
8.926,5.66,8.926
9.329,5.38,9.329
6.565,5.49,6.565
7.888,5.06,7.888
8.532,5.84,8.532
9.81,5.32,9.81
5.03,5.78,5.03
5.031000000000001,5.27,5.031000000000001
9.035,5.45,9.035
8.411,4.84,8.411
7.505,5.56,7.505
12.023,4.39,12.023
10.894,4.24,10.894
7.46,4.59,7.46
4.86,5.12,4.86
4.901,4.51,4.901
2.588,5.5,2.588
2.6180000000000003,5.04,2.6180000000000003
0.7120000000000001,4.18,0.7120000000000001
0.0,3.65,0.0
0.0,4.6,0.0
0.0,4.48,0.0
0.0,4.29,0.0
0.0,4.13,0.0
1.063,2.52,1.063
4.836,2.1,4.836
3.3569999999999998,2.19,3.3569999999999998
1.46,2.87,1.46
0.32799999999999996,4.25,0.32799999999999996
0.0,4.97,0.0
0.0,5.87,0.0
0.0,5.15,0.0
0.0,3.84,0.0
0.0,3.45,0.0
0.0,2.9,0.0
0.0,2.95,0.0
0.0,1.84,0.0
0.0,1.97,0.0
0.0,2.23,0.0
0.0,2.02,0.0
0.0,1.49,0.0
0.0,2.21,0.0
0.0,2.88,0.0
0.0,1.83,0.0
0.0,0.98,0.0
0.0,1.75,0.0
0.0,0.99,0.0
0.0,1.44,0.0
0.0,1.08,0.0
0.0,1.5,0.0
0.0,1.96,0.0
0.0,1.88,0.0
0.0,1.38,0.0
0.0,0.38,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.09,0.0
0.0,0.15,0.0
0.0,1.66,0.0
0.0,0.22,0.0
0.0,0.13,0.0
0.0,0.35,0.0
0.0,0.5,0.0
0.0,0.62,0.0
0.0,1.77,0.0
0.0,2.02,0.0
0.0,1.74,0.0
0.0,1.4,0.0
0.0,0.78,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,1.45,0.0
0.0,1.44,0.0
0.0,1.43,0.0
0.0,1.42,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.42,0.0
0.0,1.43,0.0
0.0,1.44,0.0
0.0,1.61,0.0
0.0,1.89,0.0
0.0,7.18,0.0
0.0,3.32,0.0
0.0,2.87,0.0
0.0,3.24,0.0
0.0,3.47,0.0
0.0,3.56,0.0
0.835,3.31,0.835
1.252,3.29,1.252
1.175,3.43,1.175
0.652,3.71,0.652
0.731,4.22,0.731
1.135,4.25,1.135
1.645,4.69,1.645
1.8090000000000002,4.55,1.8090000000000002
2.1919999999999997,3.88,2.1919999999999997
2.966,3.46,2.966
2.714,3.99,2.714
0.12300000000000001,3.68,0.12300000000000001
0.34299999999999997,5.03,0.34299999999999997
1.183,4.6,1.183
2.158,4.98,2.158
1.141,5.7,1.141
2.072,3.54,2.072
2.301,3.76,2.301
3.054,4.59,3.054
0.659,4.93,0.659
0.306,4.48,0.306
0.087,4.43,0.087
0.23399999999999999,4.85,0.23399999999999999
0.49,4.71,0.49
0.149,4.22,0.149
0.107,3.5,0.107
0.19899999999999998,1.07,0.19899999999999998
0.20199999999999999,2.43,0.20199999999999999
0.0,3.17,0.0
0.0,3.75,0.0
0.0,3.23,0.0
0.0,2.96,0.0
0.0,3.08,0.0
0.0,3.21,0.0
0.0,1.52,0.0
0.015,1.98,0.015
0.084,2.37,0.084
0.0,2.75,0.0
0.0,3.09,0.0
0.0,2.61,0.0
0.0,2.64,0.0
0.0,1.46,0.0
0.0,3.17,0.0
0.0,3.22,0.0
0.0,2.11,0.0
0.0,1.5,0.0
0.0,0.9,0.0
0.0,0.47,0.0
0.0,1.63,0.0
0.0,3.9,0.0
0.0,1.74,0.0
0.0,2.84,0.0
0.0,2.03,0.0
0.0,2.37,0.0
0.0,1.22,0.0
0.0,2.05,0.0
0.0,2.42,0.0
2.424,2.44,2.424
13.036,1.25,13.036
14.41,3.43,14.41
14.937999999999999,2.26,14.937999999999999
11.943,2.97,11.943
1.079,7.69,1.079
6.584,7.02,6.584
0.465,5.67,0.465
0.67,4.53,0.67
0.294,4.41,0.294
0.0,3.81,0.0
0.0,4.11,0.0
0.0,4.07,0.0
0.0,4.41,0.0
0.0,4.07,0.0
0.0,2.33,0.0
0.0,2.54,0.0
0.0,3.2,0.0
0.0,3.14,0.0
0.0,2.52,0.0
0.0,2.29,0.0
0.0,1.13,0.0
0.0,0.98,0.0
0.043,0.29,0.043
0.0,1.03,0.0
0.0,3.36,0.0
0.0,2.32,0.0
0.0,0.11,0.0
0.0,2.33,0.0
0.0,1.76,0.0
0.0,1.68,0.0
0.0,0.34,0.0
0.0,0.35,0.0
0.0,2.78,0.0
0.0,0.01,0.0
0.0,1.75,0.0
0.0,2.33,0.0
0.0,1.75,0.0
0.0,1.78,0.0
0.0,2.68,0.0
0.0,3.38,0.0
0.0,2.97,0.0
0.0,2.3,0.0
0.0,2.79,0.0
0.0,2.12,0.0
0.0,0.78,0.0
0.0,0.23,0.0
0.0,1.64,0.0
0.0,1.62,0.0
0.0,0.38,0.0
0.0,0.51,0.0
0.0,0.0,0.0
0.0,1.58,0.0
0.0,2.1,0.0
0.0,2.1,0.0
0.0,2.13,0.0
0.0,2.17,0.0
0.0,0.29,0.0
0.0,0.0,0.0
0.0,2.21,0.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,1.57,0.0
0.0,1.16,0.0
0.0,0.3,0.0
0.152,0.22,0.152
0.0,1.04,0.0
0.0,1.79,0.0
0.04,2.92,0.04
0.0,3.68,0.0
0.0,3.65,0.0
0.0,2.72,0.0
0.0,2.77,0.0
0.001,3.49,0.001
0.152,3.9,0.152
0.0,3.32,0.0
0.0,2.95,0.0
0.0,2.83,0.0
0.0,4.22,0.0
2.2119999999999997,4.83,2.2119999999999997
0.634,3.63,0.634
0.0,3.76,0.0
0.0,1.9,0.0
0.0,3.3,0.0
0.0,5.67,0.0
0.0,3.68,0.0
0.0,2.0,0.0
0.0,2.16,0.0
0.0,2.31,0.0
0.0,0.0,0.0
0.0,0.99,0.0
0.498,1.35,0.498
0.0,1.38,0.0
0.0,0.5,0.0
0.0,1.89,0.0
0.0,3.54,0.0
0.0,3.29,0.0
0.0,1.12,0.0
0.0,2.69,0.0
0.0,2.82,0.0
0.0,2.9,0.0
0.0,3.23,0.0
0.0,2.82,0.0
0.0,3.18,0.0
0.452,3.08,0.452
1.123,1.95,1.123
0.495,1.11,0.495
1.075,2.84,1.075
1.705,2.3,1.705
0.6920000000000001,2.87,0.6920000000000001
0.9940000000000001,3.42,0.9940000000000001
2.7089999999999996,3.02,2.7089999999999996
7.68,2.91,7.68
9.247,2.64,9.247
8.329,2.58,8.329
3.2289999999999996,2.19,3.2289999999999996
2.864,3.02,2.864
3.903,6.68,3.903
